Format Version,1.22,Take Name,183-A_001,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,06 Jan 1970 05:04:58 +0900,Total Frames in Take,1136,Total Exported Frames,1136,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,foot:C7,foot:C7,foot:C7,foot:Cal,foot:Cal,foot:Cal,foot:FibHe,foot:FibHe,foot:FibHe,foot:GT,foot:GT,foot:GT,foot:JN,foot:JN,foot:JN,foot:L_ASIS,foot:L_ASIS,foot:L_ASIS,foot:L_Ep,foot:L_Ep,foot:L_Ep,foot:L_Mal,foot:L_Mal,foot:L_Mal,foot:L_PSIS,foot:L_PSIS,foot:L_PSIS,foot:M_Con,foot:M_Con,foot:M_Con,foot:M_Ep,foot:M_Ep,foot:M_Ep,foot:M_Mal,foot:M_Mal,foot:M_Mal,foot:MetBa1,foot:MetBa1,foot:MetBa1,foot:MetBa2,foot:MetBa2,foot:MetBa2,foot:MetBa5,foot:MetBa5,foot:MetBa5,foot:MetHe1,foot:MetHe1,foot:MetHe1,foot:MetHe2,foot:MetHe2,foot:MetHe2,foot:MetHe5,foot:MetHe5,foot:MetHe5,foot:PerTu,foot:PerTu,foot:PerTu,foot:ProPhaHal,foot:ProPhaHal,foot:ProPhaHal,foot:R_ASIS,foot:R_ASIS,foot:R_ASIS,foot:R_PSIS,foot:R_PSIS,foot:R_PSIS,foot:Shol_L,foot:Shol_L,foot:Shol_L,foot:Shol_R,foot:Shol_R,foot:Shol_R,foot:SusTal,foot:SusTal,foot:SusTal,foot:T8,foot:T8,foot:T8,foot:TiTu,foot:TiTu,foot:TiTu,foot:TubNav,foot:TubNav,foot:TubNav,foot:XP,foot:XP,foot:XP
,,"32483061A38B11E9508C6E61D800E6B0","32483061A38B11E9508C6E61D800E6B0","32483061A38B11E9508C6E61D800E6B0","3F80F784A38B11E9508C6E61D800E6B0","3F80F784A38B11E9508C6E61D800E6B0","3F80F784A38B11E9508C6E61D800E6B0","38BD231EA38B11E9508C6E61D800E6B0","38BD231EA38B11E9508C6E61D800E6B0","38BD231EA38B11E9508C6E61D800E6B0","38BD231BA38B11E9508C6E61D800E6B0","38BD231BA38B11E9508C6E61D800E6B0","38BD231BA38B11E9508C6E61D800E6B0","32483060A38B11E9508C6E61D800E6B0","32483060A38B11E9508C6E61D800E6B0","32483060A38B11E9508C6E61D800E6B0","32483067A38B11E9508C6E61D800E6B0","32483067A38B11E9508C6E61D800E6B0","32483067A38B11E9508C6E61D800E6B0","38BD231CA38B11E9508C6E61D800E6B0","38BD231CA38B11E9508C6E61D800E6B0","38BD231CA38B11E9508C6E61D800E6B0","3F80F782A38B11E9508C6E61D800E6B0","3F80F782A38B11E9508C6E61D800E6B0","3F80F782A38B11E9508C6E61D800E6B0","32483069A38B11E9508C6E61D800E6B0","32483069A38B11E9508C6E61D800E6B0","32483069A38B11E9508C6E61D800E6B0","3F80F781A38B11E9508C6E61D800E6B0","3F80F781A38B11E9508C6E61D800E6B0","3F80F781A38B11E9508C6E61D800E6B0","38BD231DA38B11E9508C6E61D800E6B0","38BD231DA38B11E9508C6E61D800E6B0","38BD231DA38B11E9508C6E61D800E6B0","3F80F783A38B11E9508C6E61D800E6B0","3F80F783A38B11E9508C6E61D800E6B0","3F80F783A38B11E9508C6E61D800E6B0","3F80F78CA38B11E9508C6E61D800E6B0","3F80F78CA38B11E9508C6E61D800E6B0","3F80F78CA38B11E9508C6E61D800E6B0","3F80F78AA38B11E9508C6E61D800E6B0","3F80F78AA38B11E9508C6E61D800E6B0","3F80F78AA38B11E9508C6E61D800E6B0","3F80F788A38B11E9508C6E61D800E6B0","3F80F788A38B11E9508C6E61D800E6B0","3F80F788A38B11E9508C6E61D800E6B0","4597E289A38B11E9508C6E61D800E6B0","4597E289A38B11E9508C6E61D800E6B0","4597E289A38B11E9508C6E61D800E6B0","3F80F78BA38B11E9508C6E61D800E6B0","3F80F78BA38B11E9508C6E61D800E6B0","3F80F78BA38B11E9508C6E61D800E6B0","3F80F789A38B11E9508C6E61D800E6B0","3F80F789A38B11E9508C6E61D800E6B0","3F80F789A38B11E9508C6E61D800E6B0","3F80F785A38B11E9508C6E61D800E6B0","3F80F785A38B11E9508C6E61D800E6B0","3F80F785A38B11E9508C6E61D800E6B0","4597E28AA38B11E9508C6E61D800E6B0","4597E28AA38B11E9508C6E61D800E6B0","4597E28AA38B11E9508C6E61D800E6B0","32483066A38B11E9508C6E61D800E6B0","32483066A38B11E9508C6E61D800E6B0","32483066A38B11E9508C6E61D800E6B0","32483068A38B11E9508C6E61D800E6B0","32483068A38B11E9508C6E61D800E6B0","32483068A38B11E9508C6E61D800E6B0","32483063A38B11E9508C6E61D800E6B0","32483063A38B11E9508C6E61D800E6B0","32483063A38B11E9508C6E61D800E6B0","32483062A38B11E9508C6E61D800E6B0","32483062A38B11E9508C6E61D800E6B0","32483062A38B11E9508C6E61D800E6B0","3F80F786A38B11E9508C6E61D800E6B0","3F80F786A38B11E9508C6E61D800E6B0","3F80F786A38B11E9508C6E61D800E6B0","32483065A38B11E9508C6E61D800E6B0","32483065A38B11E9508C6E61D800E6B0","32483065A38B11E9508C6E61D800E6B0","3F80F780A38B11E9508C6E61D800E6B0","3F80F780A38B11E9508C6E61D800E6B0","3F80F780A38B11E9508C6E61D800E6B0","3F80F787A38B11E9508C6E61D800E6B0","3F80F787A38B11E9508C6E61D800E6B0","3F80F787A38B11E9508C6E61D800E6B0","32483064A38B11E9508C6E61D800E6B0","32483064A38B11E9508C6E61D800E6B0","32483064A38B11E9508C6E61D800E6B0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.287537,1.751787,0.267023,-0.352027,0.360696,0.201656,-0.267609,0.695565,0.119406,-0.235520,1.117254,0.103226,-0.137590,1.687347,0.284449,-0.140117,1.193390,0.162420,-0.244912,0.769521,0.127069,-0.291523,0.358367,0.162564,-0.337418,1.256031,0.203079,-0.258396,0.696597,0.241284,-0.257319,0.757519,0.255558,-0.290522,0.387029,0.255321,-0.203217,0.342637,0.250764,-0.198443,0.362120,0.209900,-0.238217,0.333078,0.162313,-0.153408,0.331898,0.262166,-0.151930,0.339071,0.209426,-0.179555,0.330514,0.153236,-0.304062,0.332337,0.168960,-0.115044,0.322835,0.259075,-0.165444,1.196781,0.424121,-0.351148,1.265505,0.316073,-0.214622,1.728121,0.079406,-0.264570,1.738089,0.473011,-0.286525,0.342005,0.257160,-0.350136,1.534264,0.257928,-0.202784,0.680373,0.181488,-0.245552,0.343934,0.256831,-0.105382,1.519356,0.296562
1,0.008333,-0.287493,1.751825,0.266975,-0.351906,0.360557,0.201682,-0.267918,0.695569,0.119403,-0.235966,1.117240,0.103288,-0.137535,1.687309,0.284611,-0.140568,1.193305,0.162595,-0.245275,0.769562,0.127082,-0.291549,0.358386,0.162532,-0.337819,1.256140,0.203038,-0.258780,0.696636,0.241289,-0.257704,0.757567,0.255551,-0.290540,0.387020,0.255357,-0.203153,0.342802,0.250963,-0.198453,0.362125,0.209910,-0.238850,0.332453,0.162391,-0.153416,0.331874,0.262195,-0.151668,0.339161,0.209562,-0.179450,0.330437,0.153326,-0.304076,0.332347,0.168967,-0.115058,0.322836,0.259061,-0.166382,1.196791,0.424377,-0.351790,1.265561,0.316052,-0.214468,1.728004,0.079427,-0.264854,1.738119,0.472999,-0.286519,0.342025,0.257160,-0.350289,1.534400,0.257865,-0.203115,0.680448,0.181523,-0.245457,0.344008,0.256943,-0.105725,1.519222,0.296782
2,0.016667,-0.287449,1.751863,0.266927,-0.351785,0.360419,0.201709,-0.268227,0.695573,0.119399,-0.236411,1.117226,0.103350,-0.137480,1.687271,0.284772,-0.141018,1.193221,0.162770,-0.245638,0.769604,0.127094,-0.291576,0.358406,0.162500,-0.338221,1.256248,0.202998,-0.259163,0.696674,0.241293,-0.258088,0.757616,0.255545,-0.290558,0.387011,0.255393,-0.203090,0.342966,0.251163,-0.198464,0.362130,0.209921,-0.239483,0.331828,0.162469,-0.153423,0.331850,0.262224,-0.151406,0.339252,0.209698,-0.179344,0.330361,0.153415,-0.304091,0.332357,0.168974,-0.115072,0.322836,0.259047,-0.167321,1.196800,0.424634,-0.352431,1.265618,0.316032,-0.214314,1.727887,0.079449,-0.265137,1.738151,0.472988,-0.286512,0.342045,0.257160,-0.350442,1.534536,0.257802,-0.203446,0.680522,0.181557,-0.245363,0.344081,0.257055,-0.106068,1.519088,0.297001
3,0.025000,-0.287404,1.751902,0.266879,-0.351664,0.360280,0.201735,-0.268536,0.695578,0.119396,-0.236857,1.117211,0.103413,-0.137425,1.687234,0.284934,-0.141469,1.193136,0.162945,-0.246001,0.769645,0.127106,-0.291602,0.358425,0.162469,-0.338622,1.256355,0.202957,-0.259546,0.696712,0.241297,-0.258473,0.757665,0.255539,-0.290576,0.387003,0.255429,-0.203027,0.343131,0.251363,-0.198474,0.362135,0.209931,-0.240117,0.331204,0.162547,-0.153431,0.331826,0.262254,-0.151144,0.339342,0.209834,-0.179238,0.330284,0.153504,-0.304105,0.332366,0.168980,-0.115085,0.322837,0.259033,-0.168260,1.196810,0.424891,-0.353073,1.265676,0.316012,-0.214160,1.727769,0.079470,-0.265421,1.738183,0.472976,-0.286505,0.342065,0.257160,-0.350595,1.534673,0.257740,-0.203777,0.680596,0.181592,-0.245269,0.344154,0.257166,-0.106410,1.518954,0.297220
4,0.033333,-0.287360,1.751941,0.266831,-0.351544,0.360140,0.201761,-0.268845,0.695582,0.119393,-0.237302,1.117197,0.103475,-0.137370,1.687196,0.285096,-0.141920,1.193052,0.163120,-0.246363,0.769686,0.127119,-0.291628,0.358445,0.162437,-0.339024,1.256463,0.202917,-0.259930,0.696751,0.241302,-0.258857,0.757713,0.255532,-0.290595,0.386994,0.255465,-0.202963,0.343295,0.251563,-0.198485,0.362139,0.209942,-0.240750,0.330579,0.162626,-0.153438,0.331802,0.262283,-0.150882,0.339432,0.209970,-0.179132,0.330207,0.153594,-0.304120,0.332376,0.168987,-0.115099,0.322838,0.259020,-0.169198,1.196819,0.425147,-0.353714,1.265732,0.315992,-0.214007,1.727652,0.079491,-0.265705,1.738215,0.472964,-0.286499,0.342085,0.257159,-0.350749,1.534809,0.257677,-0.204108,0.680671,0.181626,-0.245174,0.344227,0.257278,-0.106753,1.518822,0.297440
5,0.041667,-0.287316,1.751979,0.266784,-0.351423,0.360001,0.201787,-0.269154,0.695587,0.119390,-0.237748,1.117183,0.103538,-0.137315,1.687158,0.285257,-0.142371,1.192968,0.163295,-0.246726,0.769727,0.127131,-0.291655,0.358464,0.162405,-0.339426,1.256571,0.202876,-0.260314,0.696790,0.241306,-0.259242,0.757762,0.255526,-0.290613,0.386985,0.255502,-0.202900,0.343459,0.251762,-0.198495,0.362144,0.209952,-0.241383,0.329954,0.162704,-0.153446,0.331778,0.262312,-0.150620,0.339522,0.210106,-0.179026,0.330130,0.153683,-0.304134,0.332386,0.168994,-0.115112,0.322838,0.259006,-0.170136,1.196829,0.425403,-0.354356,1.265788,0.315972,-0.213853,1.727534,0.079513,-0.265988,1.738248,0.472953,-0.286492,0.342106,0.257159,-0.350902,1.534945,0.257614,-0.204439,0.680746,0.181661,-0.245080,0.344301,0.257390,-0.107095,1.518688,0.297659
