Format Version,1.22,Take Name,177-A_003,Capture Frame Rate,99.993774,Export Frame Rate,99.993774,Capture Start Time,18 Jan 1970 04:32:33 +0900,Total Frames in Take,722,Total Exported Frames,722,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,foot:C7,foot:C7,foot:C7,foot:Cal,foot:Cal,foot:Cal,foot:FibHe,foot:FibHe,foot:FibHe,foot:GT,foot:GT,foot:GT,foot:JN,foot:JN,foot:JN,foot:L_ASIS,foot:L_ASIS,foot:L_ASIS,foot:L_Ep,foot:L_Ep,foot:L_Ep,foot:L_Mal,foot:L_Mal,foot:L_Mal,foot:L_PSIS,foot:L_PSIS,foot:L_PSIS,foot:M_Con,foot:M_Con,foot:M_Con,foot:M_Ep,foot:M_Ep,foot:M_Ep,foot:M_Mal,foot:M_Mal,foot:M_Mal,foot:MetBa1,foot:MetBa1,foot:MetBa1,foot:MetBa2,foot:MetBa2,foot:MetBa2,foot:MetBa5,foot:MetBa5,foot:MetBa5,foot:MetHe1,foot:MetHe1,foot:MetHe1,foot:MetHe2,foot:MetHe2,foot:MetHe2,foot:MetHe5,foot:MetHe5,foot:MetHe5,foot:PerTu,foot:PerTu,foot:PerTu,foot:ProPhaHal,foot:ProPhaHal,foot:ProPhaHal,foot:R_ASIS,foot:R_ASIS,foot:R_ASIS,foot:R_PSIS,foot:R_PSIS,foot:R_PSIS,foot:Shol_L,foot:Shol_L,foot:Shol_L,foot:Shol_R,foot:Shol_R,foot:Shol_R,foot:SusTal,foot:SusTal,foot:SusTal,foot:T8,foot:T8,foot:T8,foot:TiTu,foot:TiTu,foot:TiTu,foot:TubNav,foot:TubNav,foot:TubNav,foot:XP,foot:XP,foot:XP
,,"54AB3931AF6311E9508C6E61D800F5B0","54AB3931AF6311E9508C6E61D800F5B0","54AB3931AF6311E9508C6E61D800F5B0","5BA6FE98AF6311E9508C6E61D800F5B0","5BA6FE98AF6311E9508C6E61D800F5B0","5BA6FE98AF6311E9508C6E61D800F5B0","5BA6FE93AF6311E9508C6E61D800F5B0","5BA6FE93AF6311E9508C6E61D800F5B0","5BA6FE93AF6311E9508C6E61D800F5B0","54AB393AAF6311E9508C6E61D800F5B0","54AB393AAF6311E9508C6E61D800F5B0","54AB393AAF6311E9508C6E61D800F5B0","54AB3930AF6311E9508C6E61D800F5B0","54AB3930AF6311E9508C6E61D800F5B0","54AB3930AF6311E9508C6E61D800F5B0","54AB3937AF6311E9508C6E61D800F5B0","54AB3937AF6311E9508C6E61D800F5B0","54AB3937AF6311E9508C6E61D800F5B0","5BA6FE91AF6311E9508C6E61D800F5B0","5BA6FE91AF6311E9508C6E61D800F5B0","5BA6FE91AF6311E9508C6E61D800F5B0","5BA6FE96AF6311E9508C6E61D800F5B0","5BA6FE96AF6311E9508C6E61D800F5B0","5BA6FE96AF6311E9508C6E61D800F5B0","54AB3939AF6311E9508C6E61D800F5B0","54AB3939AF6311E9508C6E61D800F5B0","54AB3939AF6311E9508C6E61D800F5B0","5BA6FE95AF6311E9508C6E61D800F5B0","5BA6FE95AF6311E9508C6E61D800F5B0","5BA6FE95AF6311E9508C6E61D800F5B0","5BA6FE92AF6311E9508C6E61D800F5B0","5BA6FE92AF6311E9508C6E61D800F5B0","5BA6FE92AF6311E9508C6E61D800F5B0","5BA6FE97AF6311E9508C6E61D800F5B0","5BA6FE97AF6311E9508C6E61D800F5B0","5BA6FE97AF6311E9508C6E61D800F5B0","61D8999EAF6311E9508C6E61D800F5B0","61D8999EAF6311E9508C6E61D800F5B0","61D8999EAF6311E9508C6E61D800F5B0","61D8999CAF6311E9508C6E61D800F5B0","61D8999CAF6311E9508C6E61D800F5B0","61D8999CAF6311E9508C6E61D800F5B0","5BA6FE9CAF6311E9508C6E61D800F5B0","5BA6FE9CAF6311E9508C6E61D800F5B0","5BA6FE9CAF6311E9508C6E61D800F5B0","61D8999FAF6311E9508C6E61D800F5B0","61D8999FAF6311E9508C6E61D800F5B0","61D8999FAF6311E9508C6E61D800F5B0","61D8999DAF6311E9508C6E61D800F5B0","61D8999DAF6311E9508C6E61D800F5B0","61D8999DAF6311E9508C6E61D800F5B0","61D8999BAF6311E9508C6E61D800F5B0","61D8999BAF6311E9508C6E61D800F5B0","61D8999BAF6311E9508C6E61D800F5B0","5BA6FE99AF6311E9508C6E61D800F5B0","5BA6FE99AF6311E9508C6E61D800F5B0","5BA6FE99AF6311E9508C6E61D800F5B0","61D899A0AF6311E9508C6E61D800F5B0","61D899A0AF6311E9508C6E61D800F5B0","61D899A0AF6311E9508C6E61D800F5B0","54AB3936AF6311E9508C6E61D800F5B0","54AB3936AF6311E9508C6E61D800F5B0","54AB3936AF6311E9508C6E61D800F5B0","54AB3938AF6311E9508C6E61D800F5B0","54AB3938AF6311E9508C6E61D800F5B0","54AB3938AF6311E9508C6E61D800F5B0","54AB3933AF6311E9508C6E61D800F5B0","54AB3933AF6311E9508C6E61D800F5B0","54AB3933AF6311E9508C6E61D800F5B0","54AB3932AF6311E9508C6E61D800F5B0","54AB3932AF6311E9508C6E61D800F5B0","54AB3932AF6311E9508C6E61D800F5B0","5BA6FE9AAF6311E9508C6E61D800F5B0","5BA6FE9AAF6311E9508C6E61D800F5B0","5BA6FE9AAF6311E9508C6E61D800F5B0","54AB3935AF6311E9508C6E61D800F5B0","54AB3935AF6311E9508C6E61D800F5B0","54AB3935AF6311E9508C6E61D800F5B0","5BA6FE94AF6311E9508C6E61D800F5B0","5BA6FE94AF6311E9508C6E61D800F5B0","5BA6FE94AF6311E9508C6E61D800F5B0","5BA6FE9BAF6311E9508C6E61D800F5B0","5BA6FE9BAF6311E9508C6E61D800F5B0","5BA6FE9BAF6311E9508C6E61D800F5B0","54AB3934AF6311E9508C6E61D800F5B0","54AB3934AF6311E9508C6E61D800F5B0","54AB3934AF6311E9508C6E61D800F5B0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.332771,1.800193,0.306412,-0.407091,0.345757,0.326656,-0.347804,0.734333,0.455971,-0.345085,1.167991,0.481039,-0.201486,1.712310,0.313955,-0.235097,1.241843,0.183923,-0.339850,0.783964,0.454403,-0.362085,0.368878,0.387354,-0.431042,1.289574,0.220559,-0.334176,0.734090,0.330435,-0.336215,0.781563,0.317663,-0.339202,0.397956,0.302247,-0.247175,0.361949,0.324468,-0.252652,0.368935,0.366669,-0.311847,0.323175,0.396418,-0.194759,0.337229,0.325547,-0.201838,0.341012,0.369134,-0.238987,0.325147,0.425814,-0.362483,0.334219,0.378031,-0.162114,0.328284,0.333281,-0.249822,1.250026,0.427150,-0.433938,1.296911,0.350054,-0.284407,1.762344,0.109506,-0.284452,1.752738,0.496802,-0.347808,0.355041,0.302795,-0.421843,1.573633,0.296318,-0.277006,0.701477,0.400744,-0.297334,0.355493,0.302561,-0.187992,1.531752,0.309086
1,0.010001,-0.332651,1.800352,0.306123,-0.407094,0.345732,0.326659,-0.347851,0.734284,0.456077,-0.345226,1.167951,0.481244,-0.201352,1.712471,0.313896,-0.235287,1.241881,0.184137,-0.339578,0.783810,0.454417,-0.362090,0.368868,0.387352,-0.431189,1.289498,0.220785,-0.334250,0.734081,0.330535,-0.336274,0.781550,0.317762,-0.339226,0.397969,0.302258,-0.247198,0.361957,0.324445,-0.252644,0.368939,0.366625,-0.311867,0.323171,0.396420,-0.194750,0.337245,0.325533,-0.201852,0.341029,0.369139,-0.239009,0.325146,0.425831,-0.362487,0.334196,0.378021,-0.162131,0.328296,0.333263,-0.249999,1.250032,0.427359,-0.434113,1.296846,0.350346,-0.284191,1.762145,0.109325,-0.284261,1.753064,0.496713,-0.347818,0.355032,0.302791,-0.422002,1.573743,0.296445,-0.277062,0.701475,0.400839,-0.297310,0.355526,0.302574,-0.188227,1.531691,0.309254
2,0.020001,-0.332531,1.800512,0.305834,-0.407097,0.345706,0.326663,-0.347899,0.734234,0.456182,-0.345367,1.167911,0.481449,-0.201218,1.712633,0.313836,-0.235477,1.241920,0.184351,-0.339307,0.783657,0.454431,-0.362096,0.368859,0.387349,-0.431336,1.289422,0.221012,-0.334324,0.734071,0.330635,-0.336334,0.781536,0.317861,-0.339249,0.397982,0.302268,-0.247220,0.361965,0.324423,-0.252637,0.368943,0.366580,-0.311887,0.323167,0.396421,-0.194742,0.337262,0.325519,-0.201865,0.341047,0.369143,-0.239032,0.325145,0.425849,-0.362492,0.334172,0.378011,-0.162148,0.328308,0.333245,-0.250176,1.250038,0.427568,-0.434287,1.296781,0.350637,-0.283976,1.761946,0.109143,-0.284069,1.753390,0.496624,-0.347828,0.355023,0.302787,-0.422160,1.573854,0.296573,-0.277118,0.701474,0.400933,-0.297287,0.355558,0.302587,-0.188462,1.531630,0.309422
3,0.030002,-0.332411,1.800641,0.305544,-0.407140,0.345630,0.326613,-0.347947,0.734201,0.456284,-0.345510,1.167838,0.481693,-0.201063,1.712759,0.313756,-0.235620,1.241984,0.184633,-0.339354,0.783631,0.454557,-0.362091,0.368848,0.387348,-0.431537,1.289353,0.221287,-0.334371,0.734073,0.330736,-0.336403,0.781540,0.317981,-0.339240,0.397985,0.302272,-0.247204,0.361965,0.324431,-0.252654,0.368938,0.366639,-0.311902,0.323165,0.396444,-0.194764,0.337252,0.325535,-0.201873,0.341039,0.369153,-0.239035,0.325136,0.425835,-0.362504,0.334169,0.378020,-0.162146,0.328310,0.333243,-0.250340,1.250054,0.427827,-0.434474,1.296713,0.350861,-0.283711,1.761722,0.108912,-0.283958,1.753614,0.496295,-0.347793,0.354987,0.302828,-0.422361,1.574039,0.296717,-0.277156,0.701454,0.401017,-0.298382,0.357243,0.302948,-0.188701,1.531595,0.309653
4,0.040002,-0.332336,1.800749,0.305215,-0.407115,0.345706,0.326668,-0.347970,0.734157,0.456394,-0.345649,1.167801,0.481949,-0.200888,1.712858,0.313664,-0.235818,1.242029,0.184897,-0.339396,0.783596,0.454682,-0.362093,0.368838,0.387359,-0.431741,1.289284,0.221580,-0.334389,0.734075,0.330843,-0.336427,0.781557,0.318100,-0.339142,0.397922,0.302307,-0.247228,0.361979,0.324450,-0.252679,0.368928,0.366643,-0.311890,0.323171,0.396414,-0.194748,0.337267,0.325530,-0.201857,0.341060,0.369152,-0.239026,0.325142,0.425832,-0.362512,0.334156,0.378022,-0.162155,0.328317,0.333271,-0.250510,1.250095,0.428108,-0.434619,1.296631,0.351159,-0.283369,1.761488,0.108652,-0.283808,1.754053,0.496098,-0.347819,0.355006,0.302782,-0.422606,1.574246,0.296799,-0.277172,0.701440,0.401121,-0.298216,0.357339,0.302892,-0.188885,1.531581,0.309872
5,0.050003,-0.332284,1.800824,0.304834,-0.407107,0.345677,0.326646,-0.347984,0.734127,0.456524,-0.345804,1.167777,0.482220,-0.200792,1.712916,0.313534,-0.236055,1.242033,0.185182,-0.339409,0.783556,0.454836,-0.362113,0.368823,0.387377,-0.431975,1.289233,0.221925,-0.334411,0.734081,0.330972,-0.336467,0.781555,0.318237,-0.339266,0.398005,0.302291,-0.247227,0.361992,0.324454,-0.252674,0.368952,0.366666,-0.311916,0.323164,0.396419,-0.194755,0.337272,0.325544,-0.201884,0.341060,0.369149,-0.239040,0.325133,0.425839,-0.362521,0.334149,0.378015,-0.162160,0.328329,0.333296,-0.250728,1.250133,0.428430,-0.434809,1.296573,0.351413,-0.283034,1.761259,0.108365,-0.283624,1.754526,0.495837,-0.347854,0.355030,0.302794,-0.422908,1.574511,0.296856,-0.277186,0.701423,0.401244,-0.298299,0.357351,0.302916,-0.189067,1.531589,0.310067
